施設ID,施設GID,施設FID
ChIJr7p7KArbAGARhf0NENKiZOc,ChIJr7p7KArbAGARhf0NENKiZOc,0x6000db0a287bbaaf:0xe764a2d2100dfd85
ChIJycxVGkGpA2ARrV1eMhhDl5E,ChIJycxVGkGpA2ARrV1eMhhDl5E,0x6003a9411a55ccc9:0x91974318325e5dad
ChIJHfgGtFudGGARNmaEgbifhZE,ChIJHfgGtFudGGARNmaEgbifhZE,0x60189d5bb406f81d:0x91859fb881846636
ChIJmf-d2IZxA2ARwy3s3HN9Jzg,ChIJmf-d2IZxA2ARwy3s3HN9Jzg,0x60037186d89dff99:0x38277d73dcec2dc3
ChIJiZmpIMbxsAAR36vDwUOhTU0,ChIJiZmpIMbxsAAR36vDwUOhTU0,0xb0f1c620a99989:0x4d4da143c1c3abdf
ChIJT2mLc5spC18RU8qMTCXQ1mY,ChIJT2mLc5spC18RU8qMTCXQ1mY,0x5f0b299b738b694f:0x66d6d0254c8cca53
ChIJaY2hLMmAz00R2AzrzMYN448,ChIJaY2hLMmAz00R2AzrzMYN448,0x4dcf80c92ca18d69:0x8fe30dc6cceb0cd8
ChIJhehsxakfG2ARJdJ-vSb8ZY4,ChIJhehsxakfG2ARJdJ-vSb8ZY4,0x601b1fa9c56ce885:0x8e65fc26bd7ed225
ChIJl_-JtTTzGGAROaEZZa_goRc,ChIJl_-JtTTzGGAROaEZZa_goRc,0x6018f334b589ff97:0x17a1e0af6519a139
ChIJrzDt8lDnAGARTScySl0sdFM,ChIJrzDt8lDnAGARTScySl0sdFM,0x6000e750f2ed30af:0x53742c5d4a32274d
ChIJa0XiqM5cGGARfJVaV6vBhPM,ChIJa0XiqM5cGGARfJVaV6vBhPM,0x60185ccea8e2456b:0xf384c1ab575a957c
ChIJQ6zKUpzxHGAR-SIWY-w0dlI,ChIJQ6zKUpzxHGAR-SIWY-w0dlI,0x601cf19c52caac43:0x527634ec631622f9
ChIJp609npQjCKwRFq3g-TfMwyk,ChIJp609npQjCKwRFq3g-TfMwyk,0xac0823949e3dada7:0x29c3cc37f9e0ad16
ChIJsV8GWciRQTUR8z50fthmKy4,ChIJsV8GWciRQTUR8z50fthmKy4,0x354191c859065fb1:0x2e2b66d87e743ef3
ChIJ84LiliTzGGARNE1GInTXHv8,ChIJ84LiliTzGGARNE1GInTXHv8,0x6018f32496e282f3:0xff1ed77422464d34
ChIJIdosweL1nl8RT65FEyi3HI0,ChIJIdosweL1nl8RT65FEyi3HI0,0x5f9ef5e2c12cda21:0x8d1cb7281345ae4f
ChIJIyfqYR1SpacRZogKxjyxNYc,ChIJIyfqYR1SpacRZogKxjyxNYc,0xa7a5521d61ea2723:0x8735b13cc60a8866
ChIJ6zeKl9ahBGARYoSkjmfcumE,ChIJ6zeKl9ahBGARYoSkjmfcumE,0x6004a1d6978a37eb:0x61badc678ea48462
ChIJeR_sNHUnil8R03pu7D7JQyY,ChIJeR_sNHUnil8R03pu7D7JQyY,0x5f8a277534ec1f79:0x2643c93eec6e7ad3
ChIJx4sUTptxImARNKiI_3SDgEY,ChIJx4sUTptxImARNKiI_3SDgEY,0x6022719b4e148bc7:0x46808374ff88a834
ChIJVaX4y4xLH2ARyQl_K7NglXY,ChIJVaX4y4xLH2ARyQl_K7NglXY,0x601f4b8ccbf8a555:0x769560b32b7f09c9
ChIJIzV4cWYNA2AR2NTXWH3qdMM,ChIJIzV4cWYNA2AR2NTXWH3qdMM,0x60030d6671783523:0xc374ea7d58d7d4d8
ChIJEct72zKPKmgR28CclhegAjQ,ChIJEct72zKPKmgR28CclhegAjQ,0x682a8f32db7bcb11:0x3402a017969cc0db
ChIJTXi_9wVKjA8RE8EtuA37DSQ,ChIJTXi_9wVKjA8RE8EtuA37DSQ,0xf8c4a05f7bf784d:0x240dfb0db82dc113
ChIJITl86Tr4GGARZJxTSUm7rhk,ChIJITl86Tr4GGARZJxTSUm7rhk,0x6018f83ae97c3921:0x19aebb4949539c64
ChIJ7bhGOZFDUTUROBPB4Xt3HgM,ChIJ7bhGOZFDUTUROBPB4Xt3HgM,0x355143913946b8ed:0x31e777be1c11338
ChIJveVVnm6RA2ARHiuQkHN1hlk,ChIJveVVnm6RA2ARHiuQkHN1hlk,0x6003916e9e55e5bd:0x5986757390902b1e
ChIJY3eo_TBGFiARlalqxJt7WnA,ChIJY3eo_TBGFiARlalqxJt7WnA,0x20164630fda87763:0x705a7b9bc46aa995
ChIJ3ZdlGXP7AGARag4xEOX50Z4,ChIJ3ZdlGXP7AGARag4xEOX50Z4,0x6000fb73196597dd:0x9ed1f9e510310e6a
ChIJdVMg6jGLGGARzUGxFcEBtTg,ChIJdVMg6jGLGGARzUGxFcEBtTg,0x60188b31ea205375:0x38b501c115b141cd
ChIJGaSnN02NHGARmT2m5mj76tg,ChIJGaSnN02NHGARmT2m5mj76tg,0x601c8d4d37a7a419:0xd8eafb68e6a63d99
ChIJqUMvshkfGWAReA2Tuy1xgC8,ChIJqUMvshkfGWAReA2Tuy1xgC8,0x60191f19b22f43a9:0x2f80712dbb930d78
ChIJKQOso8WFBGARImLUCumz3Q0,ChIJKQOso8WFBGARImLUCumz3Q0,0x600485c5a3ac0329:0xdddb3e90ad46222
ChIJx8DayVCPGGARNBefBA6pGrk,ChIJx8DayVCPGGARNBefBA6pGrk,0x60188f50c9dac0c7:0xb91aa90e049f1734
ChIJ4UOyv2b1GGAR6Cs3CuWta4Q,ChIJ4UOyv2b1GGAR6Cs3CuWta4Q,0x6018f566bfb243e1:0x846bade50a372be8
ChIJgbegFgDjAGARLA5Lt6zBVXw,ChIJgbegFgDjAGARLA5Lt6zBVXw,0x6000e30016a0b781:0x7c55c1acb74b0e2c
ChIJoZhejpt_GGAR4ehpX6hWMGk,ChIJoZhejpt_GGAR4ehpX6hWMGk,0x60187f9b8e5e98a1:0x693056a85f69e8e1
ChIJVZLvz1XTBGARdgXCtsKQNI0,ChIJVZLvz1XTBGARdgXCtsKQNI0,0x6004d355cfef9255:0x8d3490c2b6c20576
ChIJGQBFSfeOAGARocya3g2BTN0,ChIJGQBFSfeOAGARocya3g2BTN0,0x60008ef749450019:0xdd4c810dde9acca1
ChIJC_D8UIF_IKwRuF-7P3a3yFY,ChIJC_D8UIF_IKwRuF-7P3a3yFY,0xac207f8150fcf00b:0x56c8b7763fbb5fb8
ChIJgzcPwZiNGGARlpKeXy_QsZg,ChIJgzcPwZiNGGARlpKeXy_QsZg,0x60188d98c10f3783:0x98b1d02f5f9e9296
ChIJczS9HdvmAGARypZNPyFR7F0,ChIJczS9HdvmAGARypZNPyFR7F0,0x6000e6db1dbd3473:0x5dec51213f4d96ca
ChIJqc7yi5hXUTURGKkHsoCJeM8,ChIJqc7yi5hXUTURGKkHsoCJeM8,0x355157988bf2cea9:0xcf788980b207a918
ChIJ4W7eIAAPHWARdTKK11XOU-c,ChIJ4W7eIAAPHWARdTKK11XOU-c,0x601d0f0020de6ee1:0xe753ce55d78a3275
ChIJs9y1oR0jUiYRnNNRGOXMXh4,ChIJs9y1oR0jUiYRnNNRGOXMXh4,0x2652231da1b5dcb3:0x1e5ecce51851d39c
ChIJZcufZDHzAGARa87n2VuGhj4,ChIJZcufZDHzAGARa87n2VuGhj4,0x6000f331649fcb65:0x3e86865bd9e7ce6b
ChIJlVu_0QBpG0YRBQW7oy3CaEo,ChIJlVu_0QBpG0YRBQW7oy3CaEo,0x461b6900d1bf5b95:0x4a68c22da3bb0505
ChIJq6qqt8AHAWAR5WMxyNoocZQ,ChIJq6qqt8AHAWAR5WMxyNoocZQ,0x600107c0b7aaaaab:0x947128dac83163e5
ChIJGfCEUAApC18ReDjGod6HnXw,ChIJGfCEUAApC18ReDjGod6HnXw,0x5f0b29005084f019:0x7c9d87dea1c63878
ChIJG7-hwDHzAGARz2dUpy_Sbns,ChIJG7-hwDHzAGARz2dUpy_Sbns,0x6000f331c0a1bf1b:0x7b6ed22fa75467cf
ChIJLTMXu8T3GGAR-lxVGaeEQmw,ChIJLTMXu8T3GGAR-lxVGaeEQmw,0x6018f7c4bb17332d:0x6c4284a719555cfa
ChIJZ0ydEI-RQTURiHT599a6xGw,ChIJZ0ydEI-RQTURiHT599a6xGw,0x3541918f109d4c67:0x6cc4bad6f7f97488
ChIJf8VB6L2ZBGARNFlLPIr5KQU,ChIJf8VB6L2ZBGARNFlLPIr5KQU,0x600499bde841c57f:0x529f98a3c4b5934
ChIJD9Xy9MD1GGARSBlc5jBBNUY,ChIJD9Xy9MD1GGARSBlc5jBBNUY,0x6018f5c0f4f2d50f:0x46354130e65c1948
ChIJ2welnowpC18RK0n6wsU5NS4,ChIJ2welnowpC18RK0n6wsU5NS4,0x5f0b298c9ea507db:0x2e3539c5c2fa492b
ChIJC8iIWrzlVDUR61WGXy297Xo,ChIJC8iIWrzlVDUR61WGXy297Xo,0x3554e5bc5a88c80b:0x7aedbd2d5f8655eb
ChIJ2U9JfpxdPjURcqgvP0NIlWk,ChIJ2U9JfpxdPjURcqgvP0NIlWk,0x353e5d9c7e494fd9:0x699548433f2fa872
ChIJYerGJj_lTzURq2zorl3sCdU,ChIJYerGJj_lTzURq2zorl3sCdU,0x354fe53f26c6ea61:0xd509ec5daee86cab
ChIJEZdfskWLGGARk2vT8t2xXpY,ChIJEZdfskWLGGARk2vT8t2xXpY,0x60188b45b25f9711:0x965eb1ddf2d36b93
ChIJTXoo9g_zGGARJEExWjieFVc,ChIJTXoo9g_zGGARJEExWjieFVc,0x6018f30ff6287a4d:0x57159e385a314124
ChIJXbmcuybnAGARk3kC23I7Hus,ChIJXbmcuybnAGARk3kC23I7Hus,0x6000e726bb9cb95d:0xeb1e3b72db027993
ChIJzRml1gv1GGARJWY15LG-TYk,ChIJzRml1gv1GGARJWY15LG-TYk,0x6018f50bd6a519cd:0x894dbeb1e4356625
ChIJAZIPE013A2ARVEh7XQcNUS4,ChIJAZIPE013A2ARVEh7XQcNUS4,0x6003774d130f9201:0x2e510d075d7b4854
ChIJVVWpj2KmA2ARn0iabk-lv0A,ChIJVVWpj2KmA2ARn0iabk-lv0A,0x6003a6628fa95555:0x40bfa54f6e9a489f
ChIJVWQXZfWNGGAREa8jYX6uxBI,ChIJVWQXZfWNGGAREa8jYX6uxBI,0x60188df565176455:0x12c4ae7e6123af11
ChIJCYPVBquHil8RwlQD1nWDAHw,ChIJCYPVBquHil8RwlQD1nWDAHw,0x5f8a87ab06d58309:0x7c008375d60354c2
ChIJLbp79uQrC18Rfw05y9hWHkU,ChIJLbp79uQrC18Rfw05y9hWHkU,0x5f0b2be4f67bba2d:0x451e56d8cb390d7f
ChIJ5SF12NopM60RJ-avLsoS61A,ChIJ5SF12NopM60RJ-avLsoS61A,0xad3329dad87521e5:0x50eb12ca2eafe627
ChIJbQnaagApC18R8c2kn-eLZNI,ChIJbQnaagApC18R8c2kn-eLZNI,0x5f0b29006ada096d:0xd2648be79fa4cdf1
ChIJw88Wg_iFQTURzWshd5X56Wk,ChIJw88Wg_iFQTURzWshd5X56Wk,0x354185f88316cfc3:0x69e9f99577216bcd
ChIJC_uQgjOFil8Rgrq3aLP-EYk,ChIJC_uQgjOFil8Rgrq3aLP-EYk,0x5f8a85338290fb0b:0x8911feb368b7ba82
ChIJVVUVE1dSFTURasUihbmH9b0,ChIJVVUVE1dSFTURasUihbmH9b0,0x3515525713155555:0xbdf587b98522c56a
ChIJK-dSyghhGGARxeGiTLtwF_4,ChIJK-dSyghhGGARxeGiTLtwF_4,0x60186108ca52e72b:0xfe1770bb4ca2e1c5
ChIJixulNDR3A2ARl7G_xnogq7E,ChIJixulNDR3A2ARl7G_xnogq7E,0x6003773434a51b8b:0xb1ab207ac6bfb197
ChIJqfGGtrI7H2AR77UjBUnxLeE,ChIJqfGGtrI7H2AR77UjBUnxLeE,0x601f3bb2b686f1a9:0xe12df1490523b5ef
ChIJJXKwsTyZWjURI43oB2ajk0s,ChIJJXKwsTyZWjURI43oB2ajk0s,0x355a993cb1b07225:0x4b93a36607e88d23
ChIJZTjyLs-WUwwRnhoRFrWd23c,ChIJZTjyLs-WUwwRnhoRFrWd23c,0xc5396cf2ef23865:0x77db9db516111a9e
ChIJ1xvplm0xVDURmgknFGpccg4,ChIJ1xvplm0xVDURmgknFGpccg4,0x3554316d96e91bd7:0xe725c6a1427099a
ChIJY97O3aUQNSAR_opt5mq_GAY,ChIJY97O3aUQNSAR_opt5mq_GAY,0x203510a5ddcede63:0x618bf6ae66d8afe
ChIJ1bAIj2bTBGARqqosclXhNeI,ChIJ1bAIj2bTBGARqqosclXhNeI,0x6004d3668f08b0d5:0xe235e155722caaaa
ChIJW35C2OYMAWARVvgi9RMWooo,ChIJW35C2OYMAWARVvgi9RMWooo,0x60010ce6d8427e5b:0x8aa21613f522f856
ChIJEVSNcGxtsiMRfudp5m_HfZU,ChIJEVSNcGxtsiMRfudp5m_HfZU,0x23b26d6c708d5411:0x957dc76fe669e77e
ChIJeT5tawdDVzURTunxDRwj0d0,ChIJeT5tawdDVzURTunxDRwj0d0,0x355743076b6d3e79:0xddd1231c0df1e94e
ChIJN089Uk6-QzURVccZr5Xlm_c,ChIJN089Uk6-QzURVccZr5Xlm_c,0x3543be4e523d4f37:0xf79be595af19c755
ChIJi3VkqmWTGGAR0YGmp0zhq1A,ChIJi3VkqmWTGGAR0YGmp0zhq1A,0x60189365aa64758b:0x50abe14ca7a681d1
ChIJQWQCh72NGGARhuoKFoHS-Eg,ChIJQWQCh72NGGARhuoKFoHS-Eg,0x60188dbd87026441:0x48f8d281160aea86
ChIJL8Otqi5xA2AReee_54Dj7zo,ChIJL8Otqi5xA2AReee_54Dj7zo,0x6003712eaaadc32f:0x3aefe380e7bfe779
ChIJL09NpogHVDUR-tqhCU4ipoI,ChIJL09NpogHVDUR-tqhCU4ipoI,0x35540788a64d4f2f:0x82a6224e09a1dafa
ChIJn46iLZuRQTURs5oN2ke-7r4,ChIJn46iLZuRQTURs5oN2ke-7r4,0x3541919b2da28e9f:0xbeeebe47da0d9ab3
ChIJrX3q0t7nAGARInr_p_2ZpKg,ChIJrX3q0t7nAGARInr_p_2ZpKg,0x6000e7ded2ea7dad:0xa8a499fda7ff7a22
ChIJ6fbKDezjAGARLFYR34AXuZU,ChIJ6fbKDezjAGARLFYR34AXuZU,0x6000e3ec0dcaf6e9:0x95b91780df11562c
ChIJWfX2MFaLGGAR7YKSSO39bAg,ChIJWfX2MFaLGGAR7YKSSO39bAg,0x60188b5630f6f559:0x86cfded489282ed
ChIJs_Sh7TCPGGARJI1gqSsXXeM,ChIJs_Sh7TCPGGARJI1gqSsXXeM,0x60188f30eda1f4b3:0xe35d172ba9608d24
ChIJl_GPb45nH2ARj_z0mO6x5Z8,ChIJl_GPb45nH2ARj_z0mO6x5Z8,0x601f678e6f8ff197:0x9fe5b1ee98f4fc8f
ChIJ6fM55NUjAWARX8bb453tyH0,ChIJ6fM55NUjAWARX8bb453tyH0,0x600123d5e439f3e9:0x7dc8ed9de3dbc65f
ChIJm_K66xWrA2ARcfSV5OhXsfI,ChIJm_K66xWrA2ARcfSV5OhXsfI,0x6003ab15ebbaf29b:0xf2b157e8e495f471
ChIJGyBvp2yEHWAR3I1tXhRounM,ChIJGyBvp2yEHWAR3I1tXhRounM,0x601d846ca76f201b:0x73ba68145e6d8ddc
ChIJXT3KCunmAGARZya7ObRK3lo,ChIJXT3KCunmAGARZya7ObRK3lo,0x6000e6e90aca3d5d:0x5ade4ab439bb2667
ChIJge7GZum9GGARZjoaFeYjlO0,ChIJge7GZum9GGARZjoaFeYjlO0,0x6018bde966c6ee81:0xed9423e6151a3a66
ChIJY_oCVSfEGGARa2MSfrRCCdo,ChIJY_oCVSfEGGARa2MSfrRCCdo,0x6018c4275502fa63:0xda0942b47e12636b
ChIJ_S7GCZXVA2ARbwjYQp6Y5VM,ChIJ_S7GCZXVA2ARbwjYQp6Y5VM,0x6003d59509c62efd:0x53e5989e42d8086f
ChIJsWCpdZaNGGARHLT9B25DlNY,ChIJsWCpdZaNGGARHLT9B25DlNY,0x60188d9675a960b1:0xd694436e07fdb41c
ChIJr_imd0R3A2ARQRy8j31vPlw,ChIJr_imd0R3A2ARQRy8j31vPlw,0x6003774477a6f8af:0x5c3e6f7d8fbc1c41
ChIJs2lX-U0vAAsRC3i_EUo7WD8,ChIJs2lX-U0vAAsRC3i_EUo7WD8,0xb002f4df95769b3:0x3f583b4a11bf780b
ChIJfRyzInZBGGAREb_66b2Ua-w,ChIJfRyzInZBGGAREb_66b2Ua-w,0x6018417622b31c7d:0xec6b94bde9fabf11
ChIJRRKX8Cf3GGAR3Ov-wxC5PQ8,ChIJRRKX8Cf3GGAR3Ov-wxC5PQ8,0x6018f727f0971245:0xf3db910c3feebdc
ChIJVVXRVh7jAGARsA7vSsao-lc,ChIJVVXRVh7jAGARsA7vSsao-lc,0x6000e31e56d15555:0x57faa8c64aef0eb0
ChIJvVZAeIknVTURqOLukqLJHQM,ChIJvVZAeIknVTURqOLukqLJHQM,0x35552789784056bd:0x31dc9a292eee2a8
ChIJZ-dYa-CPAGARs_y5_jqPWkY,ChIJZ-dYa-CPAGARs_y5_jqPWkY,0x60008fe06b58e767:0x465a8f3afeb9fcb3
ChIJGaDEs2SBGGARvRLowA9K-S4,ChIJGaDEs2SBGGARvRLowA9K-S4,0x60188164b3c4a019:0x2ef94a0fc0e812bd
ChIJoZZSK6yRQTUR0sxWpMCzT20,ChIJoZZSK6yRQTUR0sxWpMCzT20,0x354191ac2b5296a1:0x6d4fb3c0a456ccd2
ChIJy3UID04THWARFWjdTbReQsA,ChIJy3UID04THWARFWjdTbReQsA,0x601d134e0f0875cb:0xc0425eb44ddd6815
ChIJYfaJb4bbGGARXg6lVzHQ__c,ChIJYfaJb4bbGGARXg6lVzHQ__c,0x6018db866f89f661:0xf7ffd03157a50e5e
ChIJFTkxLAAhAWAReG6KbDVpBUw,ChIJFTkxLAAhAWAReG6KbDVpBUw,0x600121002c313915:0x4c0569356c8a6e78
ChIJAQBwOg5cGGAR8PtcvPctjlk,ChIJAQBwOg5cGGAR8PtcvPctjlk,0x60185c0e3a700001:0x598e2df7bc5cfbf0
ChIJCfU3DpW8848RPRi9gYF6YeU,ChIJCfU3DpW8848RPRi9gYF6YeU,0x8ff3bc950e37f509:0xe5617a8181bd183d
ChIJnxdpbWfJGGARt4PKzaQFTa8,ChIJnxdpbWfJGGARt4PKzaQFTa8,0x6018c9676d69179f:0xaf4d05a4cdca83b7
ChIJuzJuk_6pAWARbvFkehY-ivg,ChIJuzJuk_6pAWARbvFkehY-ivg,0x6001a9fe936e32bb:0xf88a3e167a64f16e
ChIJE-KCI3mgKysRgpkO8d8ZeLg,ChIJE-KCI3mgKysRgpkO8d8ZeLg,0x2b2ba0792382e213:0xb87819dff10e9982
ChIJa3S8l8-QGq4RD9K9kkjWDk8,ChIJa3S8l8-QGq4RD9K9kkjWDk8,0xae1a90cf97bc746b:0x4f0ed64892bdd20f
ChIJC09DVjWNGGARYVes1HQ3h1s,ChIJC09DVjWNGGARYVes1HQ3h1s,0x60188d3556434f0b:0x5b873774d4ac5761
ChIJ80RJMrCPAGARpu5-Ym8hXxM,ChIJ80RJMrCPAGARpu5-Ym8hXxM,0x60008fb0324944f3:0x135f216f627eeea6
ChIJ87UEXT_lAGAR7SmMSOg7SfQ,ChIJ87UEXT_lAGAR7SmMSOg7SfQ,0x6000e53f5d04b5f3:0xf4493be8488c29ed
ChIJp6JhxJrNTgYRUj1u2D9d7qA,ChIJp6JhxJrNTgYRUj1u2D9d7qA,0x64ecd9ac461a2a7:0xa0ee5d3fd86e3d52
ChIJix6SYkrnAGARwfHPz8KO-x8,ChIJix6SYkrnAGARwfHPz8KO-x8,0x6000e74a62921e8b:0x1ffb8ec2cfcff1c1
ChIJ3zhlxAF1A2ARrbXLkXpTSQk,ChIJ3zhlxAF1A2ARrbXLkXpTSQk,0x60037501c46538df:0x949537a91cbb5ad
ChIJKXbQgKntGGARudvb-CGHJog,ChIJKXbQgKntGGARudvb-CGHJog,0x6018eda980d07629:0x88268721f8dbdbb9
ChIJ8br4uO4DAWAREBi0jY4v4AA,ChIJ8br4uO4DAWAREBi0jY4v4AA,0x600103eeb8f8baf1:0xe02f8e8db41810
ChIJZ9JCOSupA2AR_f4w1GIZjKs,ChIJZ9JCOSupA2AR_f4w1GIZjKs,0x6003a92b3942d267:0xab8c1962d430fefd
ChIJVziRfwYlImARzL2ecCKnKDk,ChIJVziRfwYlImARzL2ecCKnKDk,0x602225067f913857:0x3928a722709ebdcc
ChIJRT2Y0UuuL04Rs-1fbdDcpYs,ChIJRT2Y0UuuL04Rs-1fbdDcpYs,0x4e2fae4bd1983d45:0x8ba5dcd06d5fedb3
ChIJWxK0XyiEbQMRHZBgDMEdJpA,ChIJWxK0XyiEbQMRHZBgDMEdJpA,0x36d84285fb4125b:0x90261dc10c60901d
ChIJeSiKCJvNVDURFdD-vBmqVVQ,ChIJeSiKCJvNVDURFdD-vBmqVVQ,0x3554cd9b088a2879:0x5455aa19bcfed015
ChIJw78-hvntAGARklyTFbCFMFA,ChIJw78-hvntAGARklyTFbCFMFA,0x6000edf9863ebfc3:0x503085b015935c92
ChIJdbie93uFImARMERLa45iN18,ChIJdbie93uFImARMERLa45iN18,0x6022857bf79eb875:0x5f37628e6b4b4430
ChIJY9z2lzenNKIRfRWZr5sGqrY,ChIJY9z2lzenNKIRfRWZr5sGqrY,0xa234a73797f6dc63:0xb6aa069baf99157d
ChIJRQFSS4Fe1ywRBRM448j2ILU,ChIJRQFSS4Fe1ywRBRM448j2ILU,0x2cd75e814b520145:0xb520f6c8e3381305
ChIJG1h7df7Dj18R9Z21nH9I5TY,ChIJG1h7df7Dj18R9Z21nH9I5TY,0x5f8fc3fe757b581b:0x36e5487f9cb59df5
ChIJl9TT8HwUDiUReNIcj5N0PN4,ChIJl9TT8HwUDiUReNIcj5N0PN4,0x250e147cf0d3d497:0xde3c74938f1cd278
ChIJcxru-E6gZqARgcOOBtYBgI8,ChIJcxru-E6gZqARgcOOBtYBgI8,0xa066a04ef8ee1a73:0x8f8001d6068ec381
ChIJdV_OWpQRuasRBnS_rzrmjBE,ChIJdV_OWpQRuasRBnS_rzrmjBE,0xabb911945ace5f75:0x118ce63aafbf7406
ChIJjXO6ZhWJGGARjOLv1pLkZOE,ChIJjXO6ZhWJGGARjOLv1pLkZOE,0x6018891566ba738d:0xe164e492d6efe28c
ChIJ0TktnxlYsaYRk5k__aZSjCg,ChIJ0TktnxlYsaYRk5k__aZSjCg,0xa6b158199f2d39d1:0x288c52a6fd3f9993
ChIJqcrpoUTVA2ARJUJD6QY6cH8,ChIJqcrpoUTVA2ARJUJD6QY6cH8,0x6003d544a1e9caa9:0x7f703a06e9434225
ChIJkRQSWKqLGGARCbradjA1TW4,ChIJkRQSWKqLGGARCbradjA1TW4,0x60188baa58121491:0x6e4d353076daba09
ChIJdRsP8ceJGGARvIxvI_iC1C8,ChIJdRsP8ceJGGARvIxvI_iC1C8,0x601889c7f10f1b75:0x2fd482f8236f8cbc
ChIJUQWdW5KNGGARQwCcdcJkrz4,ChIJUQWdW5KNGGARQwCcdcJkrz4,0x60188d925b9d0551:0x3eaf64c2759c0043
ChIJAQtzWwZS0CQRlX5RA1zeg9Q,ChIJAQtzWwZS0CQRlX5RA1zeg9Q,0x24d052065b730b01:0xd483de5c03517e95
ChIJe3j3R_z1GGARIA1BHvw1RC4,ChIJe3j3R_z1GGARIA1BHvw1RC4,0x6018f5fc47f7787b:0x2e4435fc1e410d20
ChIJR5aRN4D9GGAR3x0a1aVff6k,ChIJR5aRN4D9GGAR3x0a1aVff6k,0x6018fd8037919647:0xa97f5fa5d51a1ddf
ChIJVal1oJeiEGsR-ojZ32FdBrk,ChIJVal1oJeiEGsR-ojZ32FdBrk,0x6b10a297a075a955:0xb9065d61dfd988fa
ChIJm2KP_xqnA2ARzZQK8BC8g6Y,ChIJm2KP_xqnA2ARzZQK8BC8g6Y,0x6003a71aff8f629b:0xa683bc10f00a94cd
ChIJ57LKGftcGGARp3hpSt947vc,ChIJ57LKGftcGGARp3hpSt947vc,0x60185cfb19cab2e7:0xf7ee78df4a6978a7
ChIJEb8eDJXvGGARmV6hhYD8Axg,ChIJEb8eDJXvGGARmV6hhYD8Axg,0x6018ef950c1ebf11:0x1803fc8085a15e99
ChIJD_cNnaIIAWAR1H0CZggoUUU,ChIJD_cNnaIIAWAR1H0CZggoUUU,0x600108a29d0df70f:0x4551280866027dd4
ChIJUZZkOtSWBGARAPUUMlFTbpU,ChIJUZZkOtSWBGARAPUUMlFTbpU,0x600496d43a649651:0x956e53513214f500
ChIJLeknGumyAGARETHTKJlXWDw,ChIJLeknGumyAGARETHTKJlXWDw,0x6000b2e91a27e92d:0x3c58579928d33111
ChIJp74IgTrdAGARIxIA5mKQZgQ,ChIJp74IgTrdAGARIxIA5mKQZgQ,0x6000dd3a8108bea7:0x4669062e6001223
ChIJ5a5eg-H2AGARBdwegPWz2Ug,ChIJ5a5eg-H2AGARBdwegPWz2Ug,0x6000f6e1835eaee5:0x48d9b3f5801edc05
ChIJUwfbTNcKImARaBKQPZ5EULQ,ChIJUwfbTNcKImARaBKQPZ5EULQ,0x60220ad74cdb0753:0xb450449e3d901268
ChIJmRq5RICVPjURD3gU3_wcRLA,ChIJmRq5RICVPjURD3gU3_wcRLA,0x353e958044b91a99:0xb0441cfcdf14780f
ChIJe02PDKvlVDURv8Lpk_D8edk,ChIJe02PDKvlVDURv8Lpk_D8edk,0x3554e5ab0c8f4d7b:0xd979fcf093e9c2bf
ChIJR7CDmwaLGGAR3uLhFK2jX4A,ChIJR7CDmwaLGGAR3uLhFK2jX4A,0x60188b069b83b047:0x805fa3ad14e1e2de
ChIJ23i4zxTwGGAR10y5LMegQCg,ChIJ23i4zxTwGGAR10y5LMegQCg,0x6018f014cfb878db:0x2840a0c72cb94cd7
ChIJgevXhC6RQTUR6WpDN7eWetA,ChIJgevXhC6RQTUR6WpDN7eWetA,0x3541912e84d7eb81:0xd07a96b737436ae9
ChIJrZM4dwCLGGARk2ZJc06JMyg,ChIJrZM4dwCLGGARk2ZJc06JMyg,0x60188b00773893ad:0x2833894e73496693
ChIJWwBqfg35GGARpZympm4M3NA,ChIJWwBqfg35GGARpZympm4M3NA,0x6018f90d7e6a005b:0xd0dc0c6ea6a69ca5
ChIJYVPltsWFBGARoX8FwEgJpkA,ChIJYVPltsWFBGARoX8FwEgJpkA,0x600485c5b6e55361:0x40a60948c0057fa1
ChIJ1Qw2N6LRQTURp468j2ap86I,ChIJ1Qw2N6LRQTURp468j2ap86I,0x3541d1a237360cd5:0xa2f3a9668fbc8ea7
ChIJB04zAcSPAGARjG5HljKXBtI,ChIJB04zAcSPAGARjG5HljKXBtI,0x60008fc401334e07:0xd206973296476e8c
ChIJt8ESSHGPAGARmM4s4dr9M0g,ChIJt8ESSHGPAGARmM4s4dr9M0g,0x60008f714812c1b7:0x4833fddae12cce98
ChIJC1qghNmIGGAR7BhyxHdsOMc,ChIJC1qghNmIGGAR7BhyxHdsOMc,0x601888d984a05a0b:0xc7386c77c47218ec
ChIJRejnceflAGARGtSR6X-Xlzg,ChIJRejnceflAGARGtSR6X-Xlzg,0x6000e5e771e7e845:0x3897977fe991d41a
ChIJL8KiDjIfAWARklPL_zJfb4o,ChIJL8KiDjIfAWARklPL_zJfb4o,0x60011f320ea2c22f:0x8a6f5f32ffcb5392
ChIJ9-JMgb5gGWARQa-shhrFarY,ChIJ9-JMgb5gGWARQa-shhrFarY,0x6019613c6e87a7f7:0x2aea4e96602b81be
ChIJT3qCHiynA2ARBoWqaTS5sS0,ChIJT3qCHiynA2ARBoWqaTS5sS0,0x6003a72c1e827a4f:0x2db1b93469aa8506
