施設ID,施設GID,施設FID
74745,ChIJ7T3LKHZhA2ARDW0PqeU1NGM,0x6003617628cb3ded:0x633435e5a90f6d0d
74747,ChIJYU2KxmVhA2ARV7h9XnsQOIg,0x60036165c68a4d61:0x8838107b5e7db857
80494,ChIJuciaHTBiA2ARCOYEqw9h0Y4,0x600362301d9ac8b9:0x8ed1610fab04e608
80493,ChIJdxCAh0FhA2ARR6DqtiGgYZY,0x6003614187801077:0x9661a021b6eaa047
80510,ChIJ-eu9mpdjA2ARQu7AN52ADd8,0x600363979abdebf9:0xdf0d809d37c0ee42
82358,ChIJaZ5k1S9jA2ARFbB69vXyiFI,0x6003632fd5649e69:0x5288f2f5f67ab015
74742,ChIJcU1L81hjA2ARVxayfFYKymg,0x60036358f34b4d71:0x68ca0a567cb21657
49601,ChIJIREVHFt2A2AR6PukxqLJ29c,0x6003765b1c151121:0xd7dbc9a2c6a4fbe8
49581,ChIJp3mbXFl2A2ARk96wCxmthvk,0x600376595c9b79a7:0xf986ad190bb0de93
49472,ChIJrZir8lV3A2ARldf4RQxvclE,0x60037755f2ab98ad:0x51726f0c45f8d795
49573,ChIJT6dCTV52A2ARyfrYc4Y0-II,0x6003765e4d42a74f:0x82f8348673d8fac9
49570,ChIJA_oj2Wd2A2ARFL5mej2SK-s,0x60037667d923fa03:0xeb2b923d7a66be14
49540,ChIJHZ_39kB2A2ARRqsyoEIYRCI,0x60037640f6f79f1d:0x22441842a032ab46
49647,ChIJE3Yf3Fx2A2ARg0t9uDT-zKM,0x6003765cdc1f7613:0xa3ccfe34b87d4b83
49588,ChIJUa0DQfZ2A2ARp1ZQzEP8Vds,0x600376f64103ad51:0xdb55fc43cc5056a7
49545,ChIJJ1_Vk8J3A2ARFV3QmxBxmXw,0x600377c293d55f27:0x7c9971109bd05d15
49600,ChIJeaeR61d2A2ARbsb8QN1ou5Y,0x60037657eb91a779:0x96bb68dd40fcc66e
49554,ChIJw0ymV_R2A2ARmInF4c-A9Bk,0x600376f457a64cc3:0x19f480cfe1c58998
49543,ChIJv6BMNP52A2ARtx5s1FErP7o,0x600376fe344ca0bf:0xba3f2b51d46c1eb7
49577,ChIJ4Vn63l52A2AReLYC7J-MEJA,0x6003765edefa59e1:0x90108c9fec02b678
49548,ChIJeW86ckF2A2ARk8ErqOk-0g4,0x60037641723a6f79:0xed23ee9a82bc193
49599,ChIJnwKB2Pt2A2AR4W7A9wZLSqU,0x600376fbd881029f:0xa54a4b06f7c06ee1
49576,ChIJH39fFmV2A2ARURenenExRBQ,0x60037665165f7f1f:0x144431717aa71751
49544,ChIJuyM7m0d2A2AREzeqMqiz7n4,0x600376479b3b23bb:0x7eeeb3a832aa3713
49549,ChIJQfu9JcR3A2ARMQUUbLROcN0,0x600377c425bdfb41:0xdd704eb46c140531
49598,ChIJyb7_vfp2A2ARy7zBPJwQNdM,0x600376fabdffbec9:0xd335109c3cc1bccb
49559,ChIJrf60Xhl3A2ARj361EctT3o0,0x600377195eb4fead:0x8dde53cb11b57e8f
82359,ChIJIaiG8-pfA2ARqmhDw3v8eHk,0x60035feaf386a821:0x7978fc7bc34368aa
52043,ChIJSZcuVFUrG2ARgbO58Mit2kE,0x601b2b55542e9749:0x41daadc8f0b9b381
52045,ChIJI_udo1UrG2ARoaIr5iWCTu8,0x601b2b55a39dfb23:0xef4e8225e62ba2a1
52080,ChIJb_8BdFcrG2ARDkyKxSPeqLY,0x601b2b577401ff6f:0xb6a8de23c58a4c0e
52117,ChIJcSqWqFbTBGAR4NoUtEpLoCw,0x6004d356a8962a71:0x2ca04b4ab414dae0
82360,ChIJE6q5XVUrG2AR2pAt4AQcsNE,0x601b2b555db9aa13:0xd1b01c04e02d90da
52312,ChIJyckw6E2hBGARxBMCBWiiuf4,0x6004a14de830c9c9:0xfeb9a268050213c4
82316,ChIJtS4ymaOOBGARRl6QTP6YpgU,0x60048ea399322eb5:0x5a698fe4c905e46
82219,ChIJKc7LEXlzA2ARQBh15KeTYEY,0x6003737911cbce29:0x466093a7e4751840
82314,ChIJt11724qPBGARrV_BWiwaFJw,0x60048f8adb7b5db7:0x9c141a2c5ac15fad
82361,ChIJP0WEpa5kA2AR-7rW05vUQMQ,0x600364aea584453f:0xc440d49bd3d6bafb
51687,ChIJUcnjg0ecBGARQu-rCY4sYKc,0x60049c4783e3c951:0xa7602c8e09abef42
51677,ChIJwxirZEecBGAROMMW6CntVzU,0x60049c4764ab18c3:0x3557ed29e816c338
82362,ChIJQU6V-UWcBGARjBWfb53N1qM,0x60049c45f9954e41:0xa3d6cd9d6f9f158c
49674,ChIJ7QBd5NdzA2ARjdZWt-kalMs,0x600373d7e45d00ed:0xcb941ae9b756d68d
49675,ChIJVw-vMNxzA2ARc2-8kDUBaHI,0x600373dc30af0f57:0x7268013590bc6f73
49281,ChIJN_VNzcNzA2AR8trNRFMZ4xw,0x600373c3cd4df537:0x1ce3195344cddaf2
49676,ChIJoS_DOn1xA2ARywXHCRYNras,0x6003717d3ac32fa1:0xabad0d1609c705cb
49682,ChIJx1GOpN5zA2ARFiNWeFFQDZU,0x600373dea48e51c7:0x950d505178562316
49677,ChIJvxHolNdzA2ARp66cVhORh48,0x600373d794e811bf:0x8f879113569caea7
49662,ChIJP78spldxA2ARA41ws1thS6A,0x60037157a62cbf3f:0xa04b615bb3708d03
49681,ChIJEXEzne9zA2ARI6XdN1odwXY,0x600373ef9d337111:0x76c11d5a37dda523
49685,ChIJF0-IvlZxA2ARhmQoGWxzTdo,0x60037156be884f17:0xda4d736c19286486
49256,ChIJo0PVa4ZzA2AR-YC4sd1q6Os,0x600373866bd543a3:0xebe86addb1b880f9
49680,ChIJLeaAHq12A2ARO0hl_j7eLIE,0x600376ad1e80e62d:0x812cde3efe65483b
49691,ChIJkZ24iFBxA2AR8vA54QBcge0,0x6003715088b89d91:0xed815c00e139f0f2
49655,ChIJ1V3lhw5xA2ARfTn70FFiEB4,0x6003710e87e55dd5:0x1e106251d0fb397d
49698,ChIJEYFAdat2A2AR5Sux9m3F_WM,0x600376ab75408111:0x63fdc56df6b12be5
49653,ChIJOxboZ21xA2AReqbXSmXnu7g,0x6003716d67e8163b:0xb8bbe7654ad7a67a
49687,ChIJOSoaW0dxA2ARoVIR4FXoOHk,0x600371475b1a2a39:0x7938e855e01152a1
49667,ChIJd8LItBNxA2ARyL9fDW6PhLA,0x60037113b4c8c277:0xb0848f6e0d5fbfc8
49701,ChIJ3b2cW4lzA2ARkx2JI7lvvEc,0x600373895b9cbddd:0x47bc6fb923891d93
49669,ChIJzwc8dAtxA2AR0tWHZM2XDSw,0x6003710b743c07cf:0x2c0d97cd6487d5d2
82363,ChIJ9YtID-dzA2ARbFSFa69xzoI,0x600373e70f488bf5:0x82ce71af6b85546c
82364,ChIJs81r_a7ABGAR_4EF_xUCQZw,0x6004c0aefd6bcdb3:0x9c410215ff0581ff
51788,ChIJL9_o-EjHBGARm2vbTnF7YVM,0x6004c748f8e8df2f:0x53617b714edb6b9b
82365,ChIJw8PWyMyjBGAREGPxc0vdQcE,0x6004a3ccc8d6c3c3:0xc141dd4b73f16310
50720,ChIJ_4kIFL2CBGARQzHtBBKF-fc,0x600482bd140889ff:0xf7f9851204ed3143
50721,ChIJnXICE7yCBGARYt7kGw1B7Bc,0x600482bc1302729d:0x17ec410d1be4de62
50722,ChIJrfABc7yCBGARwbrC5tqPJzs,0x600482bc7301f0ad:0x3b278fdae6c2bac1
50715,ChIJ277E1oSCBGARNyr8p9DNdNs,0x60048284d6c4bedb:0xdb74cdd0a7fc2a37
50726,ChIJb_nj07yCBGARGWo2Krl-AWk,0x600482bcd3e3f96f:0x69017eb92a366a19
50710,ChIJh3-BTUKDBGARTLscj0fsYao,0x600483424d817f87:0xaa61ec478f1cbb4c
50706,ChIJDcn5RWZ9A2AR_fUaPuv1CaM,0x60037d6645f9c90d:0xa309f5eb3e1af5fd
50716,ChIJ8ZKCV6OCBGARtOqp7bEHiMw,0x600482a3578292f1:0xcc8807b1eda9eab4
50704,ChIJiXI-d8N9A2AR5OKD-soa308,0x60037dc3773e7289:0x4fdf1acafa83e2e4
50702,ChIJaxzZdnt9A2ARC6ddoYgXBiM,0x60037d7b76d91c6b:0x23061788a15da70b
50705,ChIJfwoFu52CBGARxC6nfzJvPN4,0x6004829dbb050a7f:0xde3c6f327fa72ec4
50711,ChIJGavVnql9A2ARcWYvzZuxtAs,0x60037da99ed5ab19:0xbb4b19bcd2f6671
50728,ChIJLUMwRJeCBGARHEAFD5JEd1s,0x600482974430432d:0x5b7744920f05401c
50707,ChIJu4TojVh9A2ARCRYmS0YCI9s,0x60037d588de884bb:0xdb2302464b261609
50725,ChIJOd-rHWmDBGARBi2vTpSQ3Tw,0x600483691dabdf39:0x3cdd90944eaf2d06
50730,ChIJpfsu7HiCBGARG_feOvP6ryw,0x60048278ec2efba5:0x2caffaf33adef71b
50727,ChIJ77rS6rCCBGARVPM75LO0GNk,0x600482b0ead2baef:0xd918b4b3e43bf354
50723,ChIJh86vAYp9A2AR0tfHdUzzWTg,0x60037d8a01afce87:0x3859f34c75c7d7d2
50724,ChIJH1dyn6eCBGARkWGUtbynKW4,0x600482a79f72571f:0x6e29a7bcb5946191
50732,ChIJr5H5E5CCBGARNg1gijWikLw,0x6004829013f991af:0xbc90a2358a600d36
82283,ChIJn6XoQRlhA2ARgIPRZs5NdKY,0x6003611941e8a59f:0xa6744dce66d18380
82190,ChIJVaK4nkULA2AREhhihfwug6M,0x60030b459eb8a255:0xa3832efc85621812
82366,ChIJdyeZLysLA2ARiqkW3bV1hQU,0x60030b2b2f992777:0x58575b5dd16a98a
51185,ChIJ8Vm1oi6fA2ARMO8Khb9UCKI,0x60039f2ea2b559f1:0xa20854bf850aef30
51193,ChIJC0LSZCuZA2ARxJL7JSInomg,0x6003992b64d2420b:0x68a2272225fb92c4
51190,ChIJVXK4kL-ZA2ARsrdPHvplAkA,0x600399bf90b87255:0x400265fa1e4fb7b2
51192,ChIJY2MOJOWYA2AR0BIBhiTf1QQ,0x600398e5240e6363:0x4d5df24860112d0
48973,ChIJhwxWihafA2ARMfk-BTJM4XM,0x60039f168a560c87:0x73e14c32053ef931
51506,ChIJ92_ZW9WYA2ARBL0_HsXeZtI,0x600398d55bd96ff7:0xd266dec51e3fbd04
51206,ChIJO638FZKYA2ARlni-NIcVsEw,0x6003989215fcad3b:0x4cb0158734be7896
51194,ChIJsW3gTNqYA2ARICAgILts8iI,0x600398da4ce06db1:0x22f26cbb20202020
51513,ChIJ-8xdB8CeA2ARCiIn4sDqbhQ,0x60039ec0075dccfb:0x146eeac0e227220a
51499,ChIJp-r1vpyNGGARttojn2EjV9k,0x60188d9cbef5eaa7:0xd95723619f23dab6
51498,ChIJ-ZYa-imZA2AR6GmzR3LiD9c,0x60039929fa1a96f9:0xd70fe27247b369e8
51500,ChIJbaWsk8GYA2AR7nLr1cm608c,0x600398c193aca56d:0xc7d3bac9d5eb72ee
51517,ChIJ7R6x1eyYA2ARJPfdRTMQWYI,0x600398ecd5b11eed:0x8259103345ddf724
51503,ChIJX1Eg_OaYA2ARvxLhlHaSOdw,0x600398e6fc20515f:0xdc39927694e112bf
51512,ChIJ59FMWtSeA2AR3frKB5u_V_I,0x60039ed45a4cd1e7:0xf257bf9b07cafadd
51205,ChIJ7c97fCCZA2ARNL2ELiz_lPA,0x600399207c7bcfed:0xf094ff2c2e84bd34
51510,ChIJcZarYZCdA2ARKDhIP5YTITk,0x60039d9061ab9671:0x392113963f483828
51191,ChIJg4EtVZKYA2AR_ghHfA1-EQY,0x60039892552d8183:0x6117e0d7c4708fe
51502,ChIJ9ePKwO2YA2ARV1I8tHbDSjw,0x600398edc0cae3f5:0x3c4ac376b43c5257
51508,ChIJZyF3hMKYA2ARj-rXDHY_7TU,0x600398c284772167:0x35ed3f760cd7ea8f
49886,ChIJq1Hb_kx7A2ARCgiuZ4EbPH8,0x60037b4cfedb51ab:0x7f3c1b8167ae080a
49898,ChIJw-YhxcR7A2ARs0-Vd3nILUY,0x60037bc4c521e6c3:0x462dc87977954fb3
49890,ChIJWxcfjS16A2AR8uBSncIfwf4,0x60037a2d8d1f175b:0xfec11fc29d52e0f2
49903,ChIJvwiqnsR7A2ARUi26qABfNWM,0x60037bc49eaa08bf:0x63355f00a8ba2d52
49887,ChIJmfhK_VR5A2ARA4qJPGY4sZI,0x60037954fd4af899:0x92b138663c898a03
49889,ChIJXbkmfdF7A2ARFqxRTYL8uQA,0x60037bd17d26b95d:0xb9fc824d51ac16
49899,ChIJzRCvJ7t7A2ARBu7nx-FJHNc,0x60037bbb27af10cd:0xd71c49e1c7e7ee06
49933,ChIJ675Tuqx7A2ARXGaJ57Od6Ng,0x60037bacba53beeb:0xd8e89db3e789665c
49888,ChIJn4YSqyp6A2ARSxhXXN9CSus,0x60037a2aab12869f:0xeb4a42df5c57184b
49893,ChIJ2UxpETJ6A2ARmoC_jJ7k9Tc,0x60037a3211694cd9:0x37f5e49e8cbf809a
49891,ChIJRR1VerN7A2ARADg8FVQNw1o,0x60037bb37a551d45:0x5ac30d54153c3800
50373,ChIJnWoPBfidA2ARtZpTXxav7Jk,0x60039df8050f6a9d:0x99ecaf165f539ab5
49954,ChIJ_c8Gyip6A2ARqhDyYUOa-9E,0x60037a2aca06cffd:0xd1fb9a4361f210aa
49914,ChIJnUBIjvB7A2ARX-8Ve9lZ2gg,0x60037bf08e48409d:0x8da59d97b15ef5f
49907,ChIJTUXCIpd7A2ARFSqnuD9NRs4,0x60037b9722c2454d:0xce464d3fb8a72a15
49897,ChIJlZg5MXF7A2ARs1ah5fuM6f0,0x60037b7131399895:0xfde98cfbe5a156b3
49921,ChIJAxaTKpR7A2ARc_WnQB0OIYU,0x60037b942a931603:0x85210e1d40a7f573
49894,ChIJBSLqOdN7A2ARSP8jpKpuHng,0x60037bd339ea2205:0x781e6eaaa423ff48
49915,ChIJ3QuLP3V7A2ARKwyMI4dwYDo,0x60037b753f8b0bdd:0x3a607087238c0c2b
49919,ChIJd3ZpqJx7A2ARrxougjnMGjg,0x60037b9ca8697677:0x381acc39822e1aaf
50757,ChIJUbj6n5qXBGARV2LvRPUF5mU,0x6004979a9ffab851:0x65e605f544ef6257
50811,ChIJ1awhCACXBGARq2t6RC1xriU,0x600497000821acd5:0x25ae712d447a6bab
50780,ChIJQyJhFGWXBGAR50lj8QeGMTE,0x6004976514612243:0x31318607f16349e7
50779,ChIJbarMXmOXBGARRkhcFuHG5eQ,0x600497635eccaa6d:0xe4e5c6e1165c4846
50791,ChIJR7ZhFGWXBGARvd3wLb0silw,0x600497651461b647:0x5c8a2cbd2df0ddbd
50793,ChIJkVXqJrV3A2ARe9FaUYBIJuQ,0x600377b526ea5591:0xe4264880515ad17b
50802,ChIJ7erq8pmZBGARfb3qSZ43Nj8,0x60049999f2eaeaed:0x3f36379e49eabd7d
50778,ChIJfV-B3tCZBGARkVKEERPrCXY,0x600499d0de815f7d:0x7609eb1311845291
50808,ChIJs_KLaN99A2ARdzKg4c09MNI,0x60037ddf688bf2b3:0xd2303dcde1a03277
50799,ChIJ9VWV26OZBGARi-UqNY0IWFc,0x600499a3db9555f5:0x5758088d352ae58b
50755,ChIJ53CWn3aZBGARJAA5RRSj78s,0x600499769f9670e7:0xcbefa31445390024
50753,ChIJwyYhF0WZBGAR0WuhKzsUVZE,0x60049945172126c3:0x9155143b2ba16bd1
50820,ChIJ79cENgCZBGARLWtBHFlSZAw,0x600499003604d7ef:0xc6452591c416b2d
50763,ChIJWS0XaDyZBGARsBI-KTX9pQE,0x6004993c68172d59:0x1a5fd35293e12b0
50782,ChIJpZn7zM-ZBGARqOdqNVw9RwA,0x600499cfccfb99a5:0x473d5c356ae7a8
50786,ChIJ8Y1XKs2ZBGARsuzSrCtynuM,0x600499cd2a578df1:0xe39e722bacd2ecb2
82367,ChIJ_3MRmwyXBGARO4pNq_-CiJM,0x6004970c9b1173ff:0x938882ffab4d8a3b
82368,ChIJiYTOEbYLA2ARWJsKfjX9610,0x60030bb611ce8489:0x5debfd357e0a9b58
51213,ChIJNV6gGZJkA2ARWj35zLZ0tms,0x6003649219a05e35:0x6bb674b6ccf93d5a
51217,ChIJBZuEEwBjA2ARzHXxJh9Hufc,0x6003630013849b05:0xf7b9471f26f175cc
51252,ChIJS50kS_JjA2ARHiG5F27mZ3E,0x600363f24b249d4b:0x7167e66e17b9211e
51225,ChIJTaXRn1FkA2ARb_M1JPnN_Rs,0x600364519fd1a54d:0x1bfdcdf92435f36f
51216,ChIJcUaF0FBkA2ARgHHS6ZdwhII,0x60036450d0854671:0x82847097e9d27180
51214,ChIJTZ4sXIllA2ARIJRTlHD6WFk,0x600365895c2c9e4d:0x5958fa7094539420
51254,ChIJRWfMmWlkA2ARTCcCoXziL2E,0x6003646999cc6745:0x612fe27ca102274c
51229,ChIJ1-K_AeZjA2ARzuWe40gmUzk,0x600363e601bfe2d7:0x39532648e39ee5ce
51233,ChIJ23jSX09kA2ARl1I1jZOXhf4,0x6003644f5fd278db:0xfe8597938d355297
51250,ChIJ2Rl7roxjA2ARfAEWsAbpY30,0x6003638cae7b19d9:0x7d63e906b016017c
51251,ChIJPwpVwPNjA2ARPVO64rVnnsM,0x600363f3c0550a3f:0xc39e67b5e2ba533d
51253,ChIJp7pEEY1lA2ARtXn8SosdBmI,0x6003658d1144baa7:0x62061d8b4afc79b5
51261,ChIJBQLrQW9lA2ARJvGX9I8CyPI,0x6003656f41eb0205:0xf2c8028ff497f126
51218,ChIJN7fAqPpjA2ARpuZaSYYDgLs,0x600363faa8c0b737:0xbb800386495ae6a6
50045,ChIJFwWavhNlA2ARLUwWiD294qc,0x60036513be9a0517:0xa7e2bd3d88164c2d
50158,ChIJiQlLRTdlA2ARDLAbS4Upn54,0x60036537454b0989:0x9e9f29854b1bb00c
51255,ChIJz7z0lOVjA2ARf0bzMLT9P24,0x600363e594f4bccf:0x6e3ffdb430f3467f
51260,ChIJ4ZIcGQ1kA2ARJgHoDzSlkVY,0x6003640d191c92e1:0x5691a5340fe80126
74900,ChIJ30jHf4hjA2ARQPrYtr_vSQQ,0x600363887fc748df:0x449efbfb6d8fa40
51228,ChIJ-zF7hCxnA2AR-3Th74bR3_I,0x6003672c847b31fb:0xf2dfd186efe174fb
49534,ChIJX73pUTp3A2ARi66I_2W2mqs,0x6003773a51e9bd5f:0xab9ab665ff88ae8b
49461,ChIJfcERlhh3A2ARvilhK40yIN8,0x600377189611c17d:0xdf20328d2b6129be
50397,ChIJifBCSTN4A2AR1iG_L84b5Zw,0x600378334942f089:0x9ce51bce2fbf21d6
50368,ChIJC78owAB5A2ARPbZpgrXmvI4,0x60037900c028bf0b:0x8ebce6b58269b63d
50374,ChIJ0eMtRzh4A2AR4fxtCpbr6YM,0x60037838472de3d1:0x83e9eb960a6dfce1
50365,ChIJb7mW6bB5A2AR6R5ciY5u0Tc,0x600379b0e996b96f:0x37d16e8e895c1ee9
49943,ChIJJ5bj_lx5A2AR9m2cH5mYgRE,0x6003795cfee39627:0x118198991f9c6df6
49507,ChIJ66Szso13A2ARlaCCQeHOeYw,0x6003778db2b3a4eb:0x8c79cee14182a095
49948,ChIJB94S7Vp5A2AR-tvbAku354U,0x6003795aed12de07:0x85e7b74b02dbdbfa
50387,ChIJxRpoKyx4A2ARVZxk89Eqzsw,0x6003782c2b681ac5:0xccce2ad1f3649c55
50398,ChIJj32f_bR5A2AReOoQqzdBh3k,0x600379b4fd9f7d8f:0x79874137ab10ea78
50378,ChIJkyPDvRN5A2ARpUHzZRJpaNA,0x60037913bdc32393:0xd068691265f341a5
49506,ChIJwVIwTIR3A2ARMy-XxJv2ga4,0x600377844c3052c1:0xae81f69bc4972f33
50367,ChIJC3GR6FidA2ARoNTK3eP3W7s,0x60039d58e891710b:0xbb5bf7e3ddcad4a0
49949,ChIJh-CqTi94A2ARHK1IWwhQi6c,0x6003782f4eaae087:0xa78b50085b48ad1c
49946,ChIJXT1uKYh3A2ARiU_KPoOTLxQ,0x60037788296e3d5d:0x142f93833eca4f89
50373,ChIJnWoPBfidA2ARtZpTXxav7Jk,0x60039df8050f6a9d:0x99ecaf165f539ab5
50369,ChIJUeejjL15A2ARf3TUborTgMM,0x600379bd8ca3e751:0xc380d38a6ed4747f
49947,ChIJxbVtcpJ5A2ARX1X1WdFlKyE,0x60037992726db5c5:0x212b65d159f5555f
50400,ChIJzSw0yFmdA2ARdwvIngm26Tk,0x60039d59c8342ccd:0x39e9b6099ec80b77
82369,ChIJb72U4zR4A2ARglzrjwsNRyI,0x60037834e394bd6f:0x22470d0b8feb5c82
49945,ChIJ7w7ChJd5A2ARkBSeX2Jhmzk,0x6003799784c20eef:0x399b61625f9e1490
80531,ChIJeyIdwJqbA2ARXrNhs91YINw,0x60039b9ac01d227b:0xdc2058ddb361b35e
51172,ChIJpzoGIZSbA2ARGA7Hd_Gd7Zo,0x60039b9421063aa7:0x9aed9df177c70e18
82096,ChIJc5Lm4JCbA2ARZBC20BAuiBY,0x60039b90e0e69273:0x16882e10d0b61064
80529,ChIJB_VDg52bA2ARpiMh1bukLXQ,0x60039b9d8343f507:0x742da4bbd52123a6
82202,ChIJEf76Q4ybA2ARpK6r4FOv1Vg,0x60039b8c43fafe11:0x58d5af53e0abaea4
80530,ChIJ1xsWXI6bA2ARW735E_J-sHI,0x60039b8e5c161bd7:0x72b07ef213f9bd5b
51173,ChIJPy3qLCubA2ARLhUgJUGxWwM,0x60039b2b2cea2d3f:0x35bb1412520152e
51167,ChIJz7zta22bA2ARhySvjXCV98A,0x60039b6d6bedbccf:0xc0f795708daf2487
51171,ChIJxx-Q-b6bA2ARo7q9TCQFcKM,0x60039bbef9901fc7:0xa37005244cbdbaa3
82231,ChIJF8WkJ8CbA2ARWpsLjOxfC6U,0x60039bc027a4c517:0xa50b5fec8c0b9b5a
51170,ChIJY7lEkbibA2ARbghJiU3QHjo,0x60039bb89144b963:0x3a1ed04d8949086e
82241,ChIJe3Ejo7aLBGARdhRNNH-mkX0,0x60048bb6a323717b:0x7d91a67f344d1476
80483,ChIJ7T114SYMA2AR_aR5pHwGvss,0x60030c26e1753ded:0xcbbe067ca479a4fd
76871,ChIJ2fvoBKIOA2ARul0qAzSFlBo,0x60030ea204e8fbd9:0x1a948534032a5dba
80560,ChIJKaVEHaSJBGAReYsefSa6Ipc,0x600489a41d44a529:0x9722ba267d1e8b79
82256,ChIJkScJovWIBGARYT6zFRYcIyI,0x600488f5a2092791:0x22231c1615b33e61
82315,ChIJNa7lVamJBGARxWlTomaVbNk,0x600489a955e5ae35:0xd96c9566a25369c5
51647,ChIJe4O7_Dp-A2AR1IRRTQFIqak,0x60037e3afcbb837b:0xa9a948014d5184d4
74905,ChIJ02KNJV-PBGARFFPTL5EuM0c,0x60048f5f258d62d3:0x47332e912fd35314
82127,ChIJo7gJxpSJBGARo3Hieikfo80,0x60048994c609b8a3:0xcda31f297ae271a3
49284,ChIJS0GxDHaFBGAR-HNBpPakZx8,0x600485760cb1414b:0x1f67a4f6a44173f8
82242,ChIJJ9y-GbiLBGARdRGriAxoh1s,0x60048bb819bedc27:0x5b87680c88ab1175
51653,ChIJQ8pa2vGBBGARb7RJZUhELBg,0x600481f1da5aca43:0x182c44486549b46f
82289,ChIJDUNpI2uMBGARI9RatLnsdeg,0x60048c6b2369430d:0xe875ecb9b45ad423
82241,ChIJe3Ejo7aLBGARdhRNNH-mkX0,0x60048bb6a323717b:0x7d91a67f344d1476
82314,ChIJt11724qPBGARrV_BWiwaFJw,0x60048f8adb7b5db7:0x9c141a2c5ac15fad
51659,ChIJ3XNWbAmABGARjSl7nWKV7Z0,0x600480096c5673dd:0x9ded95629d7b298d
49306,ChIJx7kYGPCFBGAR-7F0NNmb2wI,0x600485f01818b9c7:0x2db9bd93474b1fb
59150,ChIJ500i0iDkAWARcvSPHZ_F64g,0x6001e420d2224de7:0x88ebc59f1d8ff472
82316,ChIJtS4ymaOOBGARRl6QTP6YpgU,0x60048ea399322eb5:0x5a698fe4c905e46
82370,ChIJBQnT36qJBGARoO1JIQQ-Q34,0x600489aadfd30905:0x7e433e042149eda0
82371,ChIJea2qqVeIBGARwuHAuDGSOfs,0x60048857a9aaad79:0xfb399231b8c0e1c2
80582,ChIJf1ItWIqDBGARmVSsBj6GroU,0x6004838a582d527f:0x85ae863e06ac5499
82157,ChIJu99f0fKDBGARjKYnt52vAJ0,0x600483f2d15fdfbb:0x9d00af9db727a68c
80550,ChIJM-oP0fGDBGARM-IdvFW8SDo,0x600483f1d10fea33:0x3a48bc55bc1de233
82372,ChIJF0BlOHaEBGARbX3Ybkfsu8k,0x6004847638654017:0xc9bbec476ed87d6d
82373,ChIJRUnDOfGDBGARe8QX5Q91RPM,0x600483f139c34945:0xf344750fe517c47b
80581,ChIJp-Y0ZwyEBGAROnymfWMqYw0,0x6004840c6734e6a7:0xd632a637da67c3a
82374,ChIJ36p33uiDBGAR8mSW4hCiQBU,0x600483e8de77aadf:0x1540a210e29664f2
82375,ChIJ4ybbobeDBGARvT3jb5Iei68,0x600483b7a1db26e3:0xaf8b1e926fe33dbd
82376,ChIJJY6sG3iDBGARqi4IS7Nwu-s,0x600483781bac8e25:0xebbb70b34b082eaa
80580,ChIJRwL-owuEBGARsZgGlOYTV3g,0x6004840ba3fe0247:0x785713e6940698b1
82377,ChIJ61iv7oKDBGARJZMCwREdFoE,0x60048382eeaf58eb:0x81161d11c1029325
82378,ChIJd09QbNaDBGARJU0gxGZB-6Q,0x600483d66c504f77:0xa4fb4166c4204d25
82379,ChIJ5fC1JXyaBGARJcuiW7XDiw0,0x60049a7c25b5f0e5:0xd8bc3b55ba2cb25
51119,ChIJkRsywjwLA2ARP_Pqf2P14qE,0x60030b3cc2321b91:0xa1e2f5637feaf33f
51121,ChIJWztaJxQLA2ARj41zbvi_vnM,0x60030b14275a3b5b:0x73bebff86e738d8f
51123,ChIJq13QG8wLA2ARSJLCTuiw7NE,0x60030bcc1bd05dab:0xd1ecb0e84ec29248
51152,ChIJQc3LMyMLA2ARZ-kJnlpc0o0,0x60030b2333cbcd41:0x8dd25c5a9e09e967
82292,ChIJIQEA8EcLA2AR7U0z-RkgV7A,0x60030b47f0000121:0xb0572019f9334ded
51150,ChIJpTzYoSMLA2ARj21UlyARN30,0x60030b23a1d83ca5:0x7d37112097546d8f
51162,ChIJ919oEvoLA2ARxYN6NUYj7jU,0x60030bfa12685ff7:0x35ee2346357a83c5
51122,ChIJ3-5rnkoLA2ARVdfUriNsFJI,0x60030b4a9e6beedf:0x92146c23aed4d755
51151,ChIJMVcHtCQLA2ARdH8VKywhVS8,0x60030b24b4075731:0x2f55212c2b157f74
51153,ChIJLy2guzsLA2ARwD5XICrkv-E,0x60030b3bbba02d2f:0xe1bfe42a20573ec0
50838,ChIJ8br8DCwLA2ARWCEjTieJ3LA,0x60030b2c0cfcbaf1:0xb0dc89274e232158
51149,ChIJDSml7SQLA2ARwSMgqa88EGA,0x60030b24eda5290d:0x60103cafa92023c1
51155,ChIJRzBws5N1A2ARp4VASZyqZIM,0x60037593b3703047:0x8364aa9c494085a7
51164,ChIJU7uf0p8LA2ARG5JDSXFxphw,0x60030b9fd29fbb53:0x1ca671714943921b
51154,ChIJCW1G2DALA2AR9ASphI8KJsw,0x60030b30d8466d09:0xcc260a8f84a904f4
51125,ChIJH9pQeSYLA2ARw_lsB9LxjWU,0x60030b267950da1f:0x658df1d2076cf9c3
51158,ChIJ_cY9ctoKA2ARUahavik93e0,0x60030ada723dc6fd:0xeddd3d29be5aa851
51160,ChIJhyu9wikLA2ARDvbBEUNkHJo,0x60030b29c2bd2b87:0x9a1c644311c1f60e
